transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
15408,35,2849,1/26/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,41167
15504,35,298,12/22/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
15651,35,1652,6/22/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,40784
15751,35,844,1/28/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
15771,35,2512,3/24/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,33549
15859,35,652,2/22/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
15867,35,2143,1/27/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
15876,35,1982,4/1/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,38573
16015,35,630,8/25/2017,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,36361
16120,35,136,4/20/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,41245
16161,35,214,8/14/2017,,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,34527
16318,35,1256,6/2/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
16572,35,1551,12/8/2017,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,34527
16627,35,1463,8/14/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
16702,35,443,5/19/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
16705,35,2944,3/16/2017,FALSE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,34527
16727,35,1463,5/12/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,41167
16785,35,1447,4/29/2017,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,34527
16816,35,1993,6/4/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,41245
16893,35,2574,8/1/2017,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,34527
16958,35,75,6/16/2017,FALSE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,34527
16997,35,600,6/7/2017,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,36361
17012,35,2275,1/23/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
17110,35,237,4/16/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,38258
17308,35,2575,4/15/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,41245
17498,35,1761,3/29/2017,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,35052
17531,35,2324,3/1/2017,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,35560
17549,35,2335,9/14/2017,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,34527
17728,35,1909,7/30/2017,FALSE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,35560
17741,35,2551,4/8/2017,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,34527
18001,35,856,7/1/2017,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,36361
18027,35,472,1/26/2017,FALSE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,39526
18154,35,3230,4/22/2017,FALSE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,34527
18195,35,1084,12/26/2017,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,34527
18538,35,2917,5/3/2017,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,34527
18722,35,1212,8/30/2017,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,34527
18758,35,2171,5/26/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
18875,35,1883,2/1/2017,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,34527
18916,35,3245,2/18/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
18932,35,3447,8/20/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
18977,35,405,1/14/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
19070,35,1647,1/12/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
19275,35,3261,9/19/2017,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,39526
19289,35,2396,8/6/2017,FALSE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,35560
19304,35,1776,8/22/2017,,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,34527
19510,35,3191,3/10/2017,FALSE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,35052
19575,35,1766,4/6/2017,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,34527
19714,35,662,2/5/2017,FALSE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,35052
19881,35,1982,3/6/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
19938,35,3313,10/6/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,41245
19940,35,941,8/24/2017,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,34527
19976,35,1700,10/22/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
110,36,1076,11/4/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
287,36,2147,2/7/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51,41064
288,36,529,11/20/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,38750
321,36,1097,1/23/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,39526
536,36,1018,12/3/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,39526
692,36,2744,7/11/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
802,36,772,12/28/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
828,36,1331,4/10/2017,FALSE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
885,36,482,2/23/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
911,36,2473,5/11/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35560
968,36,1138,8/28/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,36361
1072,36,1505,11/9/2017,,Approved,Solex,Standard,low,medium,945.04,$507.58,40784
1124,36,1930,8/9/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
1364,36,1771,8/8/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
1455,36,1761,9/3/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35560
1484,36,1591,6/12/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,38750
1522,36,1559,4/28/2017,FALSE,Approved,Solex,Standard,low,medium,1289.85,$74.51,41064
1588,36,2149,11/23/2017,FALSE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
1650,36,2322,4/11/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,39526
1651,36,2438,2/1/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
1718,36,968,11/25/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51,41009
1720,36,1850,10/1/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
1972,36,125,1/13/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
1984,36,2462,4/27/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
2030,36,1553,8/23/2017,FALSE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
2203,36,2703,11/13/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,38750
2218,36,220,1/15/2017,FALSE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
2315,36,3402,2/24/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
2368,36,2105,3/3/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51,37668
2371,36,1971,7/23/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
2400,36,2340,4/20/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35560
2511,36,1465,5/30/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,40672
2894,36,1951,6/6/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,36361
3064,36,308,6/24/2017,FALSE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
3081,36,3330,10/25/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,40618
3159,36,1736,9/29/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
3334,36,171,12/12/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,40784
3424,36,1572,5/21/2017,FALSE,Approved,Solex,Standard,low,medium,1289.85,$74.51,40649
3616,36,808,5/14/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51,41009
3674,36,2083,7/10/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
3736,36,1227,5/29/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,36498
3753,36,219,6/21/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
3788,36,44,11/24/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,40618
4000,36,2314,11/12/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51,38991
4012,36,1332,1/11/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35560
4107,36,1513,8/31/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,36498
4233,36,9,10/13/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,40336
4340,36,807,4/5/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
4388,36,1032,7/27/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,38750
4503,36,68,1/16/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,40784
4610,36,1992,8/12/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,40672
4629,36,2851,4/24/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,40672
4667,36,2809,5/25/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
4783,36,139,12/4/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
4871,36,3342,1/12/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
4877,36,98,5/7/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
4878,36,2169,7/27/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
4883,36,2840,2/13/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
4985,36,1731,3/8/2017,FALSE,Approved,Solex,Standard,low,medium,1289.85,$74.51,35470
5034,36,261,8/22/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
5068,36,3282,1/14/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
5098,36,1309,2/23/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
5113,36,3388,9/17/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
5127,36,2723,2/2/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
5168,36,580,1/2/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,38750
5194,36,2495,11/29/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
5375,36,1045,9/8/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,36498
5408,36,506,8/14/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
5484,36,845,4/25/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
5672,36,2146,11/10/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
5690,36,1300,12/10/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,40672
5797,36,1147,4/30/2017,FALSE,Approved,Solex,Standard,low,medium,1289.85,$74.51,38991
5818,36,704,5/25/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
5977,36,3310,6/24/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,40618
6317,36,607,8/3/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
6340,36,1973,1/28/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51,38573
6368,36,2966,11/28/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,36361
6377,36,3064,2/25/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,40672
6435,36,3332,2/18/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
6589,36,3085,6/21/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
6640,36,2276,1/25/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,36361
6763,36,2299,6/22/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51,37220
6787,36,2979,1/31/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
6944,36,252,10/29/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,40672
7020,36,1115,12/25/2017,FALSE,Approved,Solex,Standard,low,medium,1289.85,$74.51,35470
7145,36,1065,5/20/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,40336
7521,36,2065,2/1/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35560
7562,36,2413,3/20/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39915
7605,36,2114,3/9/2017,FALSE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
7845,36,3462,11/9/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
7977,36,3118,11/30/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
8045,36,1738,8/9/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51,37220
8103,36,2444,2/7/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
8235,36,797,1/18/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
8356,36,1839,6/25/2017,FALSE,Approved,Solex,Standard,low,medium,1289.85,$74.51,41064
8392,36,2113,3/25/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
8866,36,19,9/19/2017,,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
8971,36,2625,1/23/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35560
9224,36,724,11/12/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,41701
9311,36,1344,11/6/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
9367,36,1254,11/23/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,40618
9376,36,1881,11/25/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,36498
9724,36,1241,2/14/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,38750
9858,36,1139,8/13/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,38750
9996,36,1457,3/3/2017,,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
10023,36,1792,4/16/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
10059,36,417,10/21/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
10092,36,1525,9/9/2017,FALSE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
10121,36,554,11/4/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,36498
10253,36,441,1/8/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
10291,36,1942,8/9/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
10365,36,3400,12/4/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,36498
10376,36,1803,1/15/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
10658,36,2242,7/13/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,40672
10672,36,3050,9/5/2017,FALSE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
10786,36,1052,4/17/2017,FALSE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
10843,36,1339,2/26/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
10914,36,3376,3/1/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
11002,36,1128,11/6/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,40336
11154,36,1180,8/29/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
11513,36,1154,8/17/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,39526
11550,36,517,7/10/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,40618
11564,36,2929,12/29/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
11645,36,2733,9/25/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,39298
11711,36,1132,7/29/2017,,Approved,Solex,Standard,low,medium,945.04,$507.58,38750
11766,36,2554,7/20/2017,FALSE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
11816,36,1552,4/5/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,38750
11828,36,1574,9/9/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,36498
11854,36,90,3/26/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
11871,36,1957,6/19/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
11926,36,66,6/26/2017,FALSE,Cancelled,Solex,Standard,low,medium,1289.85,$74.51,39427
11951,36,72,11/10/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,40618
11968,36,1498,11/18/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,40336
12038,36,1015,4/11/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
12042,36,1769,3/17/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,39526
12213,36,1454,5/1/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,40618
12258,36,1133,3/29/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
12271,36,2137,3/13/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
12307,36,330,8/7/2017,FALSE,Approved,Solex,Standard,low,medium,1289.85,$74.51,40784
12434,36,3499,4/25/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,38750
12450,36,1861,1/28/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,39526
12463,36,1987,2/21/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
12467,36,1475,10/14/2017,,Approved,Solex,Standard,low,medium,945.04,$507.58,38258
12544,36,3062,1/1/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
12621,36,2391,3/23/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
12698,36,1755,9/20/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
12741,36,615,10/25/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
12755,36,2240,9/9/2017,FALSE,Approved,Solex,Standard,low,medium,1289.85,$74.51,41064
12819,36,1574,2/20/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,38750
12843,36,2403,2/25/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
13475,36,37,3/5/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
13481,36,2598,8/7/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
13643,36,2775,11/18/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,39526
13657,36,1443,10/23/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,40672
13945,36,2997,8/3/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
13996,36,2596,6/10/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,36361
14008,36,1933,5/30/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
14261,36,1581,8/14/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
14346,36,1398,7/3/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,40784
14363,36,2391,7/8/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
14405,36,1696,9/20/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
14427,36,1533,7/27/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,39526
14635,36,697,9/26/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
14689,36,2048,11/3/2017,FALSE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
14712,36,2237,8/4/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,36361
14774,36,2506,7/24/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
14935,36,2812,7/15/2017,FALSE,Approved,Solex,Standard,low,medium,1289.85,$74.51,35470
15243,36,2909,8/26/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
15297,36,1805,2/17/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
15351,36,2183,3/8/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,40336
15549,36,2113,4/5/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
15640,36,218,1/10/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51,37668
15683,36,2647,9/14/2017,FALSE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
15689,36,2124,3/11/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
15711,36,104,5/15/2017,,Approved,Solex,Standard,low,medium,945.04,$507.58,40618
15979,36,167,9/20/2017,FALSE,Approved,Solex,Standard,low,medium,1289.85,$74.51,37220
16197,36,1984,11/2/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,38258
16417,36,305,3/13/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
16430,36,3431,3/25/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
16538,36,3207,5/29/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
16617,36,3240,4/24/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,40336
16664,36,1131,10/21/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
16709,36,2963,1/7/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35560
16762,36,2492,11/27/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
16881,36,2671,6/3/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
16940,36,1318,4/6/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,39526
16964,36,1000,2/19/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
17156,36,1461,4/17/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,38750
17207,36,203,1/27/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,40336
17260,36,2179,5/21/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
17264,36,1661,5/11/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
